Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0,0,0,0,0,국가유공자,46,22,41,37,36,36,30,28,25,17,17,16,30,17,25,22,32,26,8,18,0,0,9,0
0,0,0,0,0,어린이,0,12,36,33,31,25,23,23,19,16,19,17,17,19,14,14,13,10,12,22,0,0,0,0
0,0,0,0,0,외국인,0,0,0,31,0,0,0,24,0,40,28,0,49,0,39,104,0,74,0,0,0,0,0,0
0,0,0,0,0,일반인,38,37,35,35,33,32,31,31,31,30,30,29,28,27,26,27,28,26,24,19,16,16,23,24
0,0,0,0,0,장애인,33,49,33,33,29,30,25,24,29,25,23,24,23,24,18,25,20,24,17,15,12,4,20,27
0,0,0,0,0,청소년,56,67,38,51,31,26,27,27,23,20,21,20,21,19,17,19,19,20,17,19,10,8,0,47
0,0,0,2023-12-04(월),맑음,경로,38,44,34,31,27,26,26,26,26,23,22,22,24,22,22,20,23,21,20,20,9,0,36,39
0,0,0,0,0,국가유공자,29,37,39,36,34,23,20,26,19,21,24,19,18,23,17,14,21,16,23,22,0,31,0,0
0,0,0,0,0,어린이,0,0,37,20,7,17,14,22,14,15,13,12,11,12,12,10,13,17,7,5,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,38,0,142,25,0,0,0,0,88,0,0,0,46,0,0,0,0,0,0
0,0,0,0,0,일반인,41,43,44,44,33,31,30,29,29,28,29,28,30,30,28,25,27,26,25,20,16,22,28,25
0,0,0,0,0,장애인,36,45,35,36,27,25,22,22,24,21,21,21,22,19,21,19,21,18,18,17,16,23,6,22
0,0,0,0,0,청소년,0,34,37,19,16,26,24,19,20,23,23,18,17,17,18,15,17,16,14,14,15,3,0,8
0,0,0,2023-12-05(화),맑음,경로,40,42,36,30,28,27,27,25,25,23,24,24,26,23,22,20,23,21,22,17,14,46,22,46
0,0,0,0,0,국가유공자,27,29,36,40,31,31,27,23,25,17,29,28,15,19,16,33,17,29,11,31,11,0,0,0
0,0,0,0,0,어린이,0,8,45,19,10,27,18,23,20,15,11,16,13,11,12,12,11,11,10,4,9,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,25,0,42,49,0,36,94,0,0,46,25,0,0,6,0,0,0,0
0,0,0,0,0,일반인,40,43,43,43,34,32,31,29,29,28,28,29,30,30,27,25,26,25,25,21,16,22,30,25
0,0,0,0,0,장애인,39,48,36,37,28,25,25,22,21,22,22,23,20,23,20,20,24,19,21,21,10,6,25,0
0,0,0,0,0,청소년,18,43,36,19,19,27,21,22,21,20,21,16,17,18,17,16,16,16,14,15,8,5,14,9
0,0,0,2023-12-06(수),맑음,경로,39,43,33,30,28,26,25,25,25,24,23,25,30,23,22,22,25,22,21,16,13,23,36,44
0,0,0,0,0,국가유공자,14,42,31,33,27,22,24,30,27,19,22,26,14,18,15,14,17,25,38,54,6,0,0,0
0,0,0,0,0,어린이,0,0,47,22,8,12,22,15,25,10,12,12,12,13,10,11,11,14,7,4,0,0,0,0
0,0,0,0,0,외국인,0,0,0,36,37,25,33,35,33,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,40,42,43,42,33,31,30,29,30,28,28,29,30,30,27,25,26,26,24,21,18,18,22,24
0,0,0,0,0,장애인,37,42,40,32,27,26,24,24,23,23,21,21,23,23,21,23,21,17,17,15,11,108,26,44
0,0,0,0,0,청소년,31,43,36,18,16,30,21,19,22,22,20,19,17,16,18,15,17,19,13,14,12,4,0,0
0,0,0,2023-12-07(목),맑음,경로,38,46,43,30,28,27,27,26,25,24,24,24,30,23,21,20,25,21,23,20,16,76,44,34
0,0,0,0,0,국가유공자,39,40,36,33,28,25,20,22,18,25,24,32,20,22,27,18,15,21,16,31,0,0,0,0
0,0,0,0,0,어린이,0,14,40,19,7,26,33,26,16,20,10,12,12,12,12,11,11,14,10,11,0,0,0,0
0,0,0,0,0,외국인,0,0,0,33,22,0,19,0,0,0,0,0,36,0,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,41,43,43,42,33,31,31,30,29,28,28,29,30,30,27,25,27,26,25,21,18,20,22,24
0,0,0,0,0,장애인,38,46,36,34,28,26,25,24,24,22,22,21,22,22,20,17,22,21,17,16,18,9,38,32
0,0,0,0,0,청소년,28,45,36,19,15,24,21,16,17,21,21,22,18,18,18,17,17,16,15,13,10,5,9,50
0,0,0,2023-12-08(금),맑음,경로,38,45,32,29,28,30,27,25,26,24,24,25,26,23,21,23,24,22,23,17,13,54,56,35
0,0,0,0,0,국가유공자,34,32,34,31,25,25,23,28,20,21,32,23,14,17,19,24,13,25,24,8,4,6,71,0
0,0,0,0,0,어린이,0,0,61,23,8,15,14,25,17,16,13,16,12,14,15,17,14,14,13,44,0,0,0,0
0,0,0,0,0,외국인,0,0,111,0,0,0,22,26,15,39,65,34,27,67,40,27,0,26,0,0,0,0,0,0
0,0,0,0,0,일반인,41,42,43,41,33,32,30,29,30,29,30,30,30,30,27,24,26,26,25,22,17,18,26,19
0,0,0,0,0,장애인,38,41,36,34,30,26,24,23,24,21,23,22,22,19,22,18,19,20,19,15,16,13,28,24
0,0,0,0,0,청소년,8,44,36,19,15,18,17,19,21,23,21,18,20,18,18,17,18,17,16,18,13,8,8,19
0,0,0,2023-12-09(토),맑음,경로,38,42,35,33,32,31,34,30,27,27,27,31,29,27,24,26,29,26,22,21,21,16,26,22
0,0,0,0,0,국가유공자,32,23,17,33,25,21,38,26,23,30,17,27,26,24,18,20,12,21,24,10,0,7,0,0
0,0,0,0,0,어린이,0,0,32,18,29,25,21,21,18,19,21,19,19,17,19,18,18,18,20,8,7,0,0,0
0,0,0,0,0,외국인,0,0,0,0,41,0,0,65,49,0,77,24,26,0,58,29,31,25,46,0,0,0,0,0
0,0,0,0,0,일반인,42,41,36,36,33,32,33,32,31,31,32,33,32,29,26,25,29,28,27,21,16,16,23,20
0,0,0,0,0,장애인,36,52,35,28,32,29,27,25,25,24,25,27,24,28,21,24,23,23,20,15,9,35,0,29
0,0,0,0,0,청소년,5,47,38,37,32,27,26,27,22,20,24,22,20,18,18,17,18,18,20,16,11,6,0,6
0,0,0,2023-12-10(일),맑음,경로,31,40,33,33,32,34,29,29,26,27,28,29,27,26,24,26,31,25,22,15,9,0,23,34
0,0,0,0,0,국가유공자,14,18,24,38,34,21,31,23,24,28,30,24,21,18,9,26,27,19,19,13,0,0,0,0
0,0,0,0,0,어린이,0,0,38,55,36,33,25,23,20,18,18,19,18,15,14,16,21,17,31,0,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,54,43,0,42,80,0,52,0,22,39,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,37,38,35,35,32,32,30,31,30,30,29,31,29,27,26,28,29,26,25,19,16,16,23,25
0,0,0,0,0,장애인,40,36,35,28,34,31,29,28,29,25,22,24,23,23,23,23,25,22,22,11,22,0,69,26
0,0,0,0,0,청소년,66,36,26,29,29,28,25,24,23,21,23,21,21,20,17,18,18,24,17,20,9,1,7,17
0,0,0,2023-12-11(월),강우,경로,38,43,34,32,31,28,25,25,25,25,24,22,24,23,21,22,28,25,22,18,16,23,37,38
0,0,0,0,0,국가유공자,32,34,38,37,21,24,17,28,27,25,27,25,24,18,13,23,19,20,20,20,0,0,0,0
0,0,0,0,0,어린이,0,0,50,19,7,19,13,20,16,11,11,12,10,11,17,9,11,9,10,5,0,0,0,0
0,0,0,0,0,외국인,0,24,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
0,0,0,0,0,일반인,40,43,44,44,37,31,29,29,29,28,28,28,29,30,27,24,26,25,25,20,15,18,22,23
0,0,0,0,0,장애인,41,40,35,35,28,24,22,23,24,22,20,21,18,21,19,19,23,19,17,15,12,6,46,32
0,0,0,0,0,청소년,14,35,38,21,25,20,17,20,19,20,19,18,17,17,17,16,16,20,15,18,7,6,4,12
0,0,0,2023-12-12(화),맑음,경로,41,42,33,30,29,28,27,25,25,24,23,24,25,22,22,20,22,24,22,20,15,12,26,38
0,0,0,0,0,국가유공자,55,31,38,36,29,43,33,18,26,24,20,19,24,17,22,24,18,23,33,12,0,0,0,0
0,0,0,0,0,어린이,44,0,37,24,10,11,24,15,27,15,11,13,12,10,15,9,12,10,10,0,0,0,0,0
0,0,0,0,0,외국인,0,42,0,0,113,65,0,0,0,0,0,0,49,32,0,34,0,37,0,0,0,0,0,0
0,0,0,0,0,일반인,41,42,43,42,34,31,30,29,29,29,28,28,29,29,27,24,26,26,25,21,17,20,25,24
0,0,0,0,0,장애인,39,36,36,33,27,25,23,24,25,24,22,22,20,21,20,18,21,23,18,18,14,13,66,23
0,0,0,0,0,청소년,45,50,34,20,24,19,19,17,22,19,17,20,16,19,17,16,20,18,15,14,13,31,20,0
0,0,0,2023-12-13(수),맑음,경로,41,44,40,30,27,27,27,26,30,26,25,25,24,24,21,20,25,21,25,21,15,42,51,49
0,0,0,0,0,국가유공자,16,31,38,36,24,25,22,34,25,20,21,15,21,22,25,26,25,17,20,14,3,0,0,0
0,0,0,0,0,어린이,0,37,34,21,9,16,34,18,18,11,14,12,13,12,12,11,11,13,12,70,0,0,0,0
0,0,0,0,0,외국인,0,33,0,30,0,42,0,0,0,34,49,0,31,0,0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,일반인,40,42,43,42,33,31,31,29,29,30,29,29,30,29,27,24,27,25,25,21,17,22,25,24
0,0,0,0,0,장애인,39,46,34,38,25,26,25,24,25,24,22,20,22,23,25,19,21,20,16,15,17,5,16,21
0,0,0,0,0,청소년,22,42,38,19,26,21,21,20,17,17,17,19,21,19,17,17,18,16,16,15,10,13,0,0
0,0,0,2023-12-14(목),강우,경로,40,42,33,29,28,27,26,26,26,24,24,24,26,23,22,21,25,24,22,20,13,38,40,44
0,0,0,0,0,국가유공자,33,18,35,24,29,31,22,25,24,22,27,21,22,22,23,27,22,21,33,17,0,7,0,0
0,0,0,0,0,어린이,0,0,43,23,9,21,21,20,21,9,9,13,12,11,13,10,12,13,9,8,0,0,0,0
0,0,0,0,0,외국인,0,27,0,29,28,0,17,45,10,0,0,32,57,0,0,22,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,41,42,43,42,33,32,31,30,30,29,29,29,30,29,27,24,26,25,24,22,17,24,23,26
0,0,0,0,0,장애인,39,40,39,33,27,26,24,27,22,33,21,21,22,24,21,18,20,19,21,36,13,40,4,22
0,0,0,0,0,청소년,30,35,37,19,21,23,18,19,18,16,22,19,19,18,19,16,18,17,16,16,12,3,0,15
0,0,강서구,2023-12-01(금),맑음,경로,40,42,35,34,33,30,30,29,28,28,27,28,30,28,27,28,30,33,29,23,14,10,35,48
0,0,0,0,0,국가유공자,42,54,45,37,38,34,31,29,26,32,23,24,28,28,21,29,19,11,34,0,0,22,0,0
0,0,0,0,0,어린이,0,17,49,29,11,32,51,36,29,21,16,17,17,23,21,17,22,25,24,2,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,50,40,42,40,46,52,47,47,58,23,40,47,45,40,34,50,0,0,0,0
0,0,0,0,0,일반인,33,40,41,39,32,31,33,33,33,32,34,35,36,38,36,31,32,33,33,29,21,27,27,23
0,0,0,0,0,장애인,31,42,33,33,29,27,29,27,26,27,26,27,27,27,27,26,25,26,26,21,26,6,10,29
0,0,0,0,0,청소년,9,52,37,20,18,23,27,25,23,25,22,19,24,25,26,22,20,21,20,16,16,0,14,0
0,0,0,2023-12-02(토),맑음,경로,43,40,34,36,38,37,38,34,31,30,33,34,34,31,31,31,32,32,30,21,51,92,0,13
0,0,0,0,0,국가유공자,34,21,24,43,41,31,40,36,26,28,28,36,24,23,26,27,31,26,15,4,0,0,0,32
0,0,0,0,0,어린이,0,30,53,40,42,26,28,26,25,24,24,25,24,24,23,20,22,32,31,22,0,0,0,0
0,0,0,0,0,외국인,0,12,11,59,42,43,43,47,50,42,43,53,55,30,59,35,39,20,39,45,0,0,0,0
0,0,0,0,0,일반인,36,41,35,36,34,33,35,35,35,34,35,36,36,33,31,31,34,33,33,27,17,29,26,24
0,0,0,0,0,장애인,27,44,27,37,39,32,34,31,29,30,28,30,30,27,27,27,27,26,24,19,16,2,12,34
0,0,0,0,0,청소년,48,43,56,41,37,26,29,27,24,25,26,25,25,24,20,21,24,23,24,17,13,0,22,15
0,0,0,2023-12-03(일),맑음,경로,38,43,34,38,40,37,35,34,32,33,32,33,32,30,30,34,31,33,32,24,14,15,19,43
0,0,0,0,0,국가유공자,33,48,52,33,31,36,28,28,22,29,22,31,28,24,27,25,18,26,26,25,0,0,0,0
0,0,0,0,0,어린이,0,42,54,44,33,37,29,31,27,27,27,24,25,22,20,21,29,27,23,23,0,0,0,0
0,0,0,0,0,외국인,0,35,17,28,49,54,50,41,38,47,48,39,55,40,47,39,39,47,34,37,0,0,0,0
0,0,0,0,0,일반인,35,39,33,35,35,35,34,34,33,34,34,35,33,31,32,32,35,34,33,27,17,35,27,31
0,0,0,0,0,장애인,34,37,33,38,39,38,32,33,30,31,28,30,28,25,24,25,29,24,22,21,11,18,115,40
0,0,0,0,0,청소년,32,58,49,36,31,25,26,26,27,26,23,24,25,21,22,22,24,24,20,21,17,26,5,10
0,0,0,2023-12-04(월),맑음,경로,38,43,35,35,33,30,31,29,27,27,28,28,29,27,28,28,30,29,28,24,18,57,53,38
0,0,0,0,0,국가유공자,22,43,55,37,46,33,32,31,26,26,26,28,26,25,35,18,33,18,25,14,0,0,0,54
0,0,0,0,0,어린이,0,81,66,34,9,24,37,56,33,18,16,15,17,15,14,17,21,19,24,29,20,0,0,0
0,0,0,0,0,외국인,0,13,11,59,66,43,53,52,46,45,45,46,41,64,39,53,47,38,39,50,0,0,0,0
0,0,0,0,0,일반인,35,41,42,40,32,32,33,33,32,31,33,32,34,37,36,33,34,32,32,29,21,24,31,26
0,0,0,0,0,장애인,38,40,34,34,29,28,28,27,25,25,25,25,27,27,27,24,27,24,21,18,10,29,30,28
0,0,0,0,0,청소년,30,37,38,20,18,32,26,27,20,26,30,19,18,22,23,18,20,21,15,16,14,13,8,0
0,0,0,2023-12-05(화),맑음,경로,40,43,37,35,33,31,33,30,29,28,28,28,29,27,28,29,31,28,29,22,15,23,83,37
0,0,0,0,0,국가유공자,23,51,50,48,32,33,32,27,29,27,29,19,23,22,29,18,32,18,26,5,0,0,0,0
0,0,0,0,0,어린이,0,0,53,34,12,26,34,29,28,22,15,16,15,13,14,15,19,24,25,23,0,0,0,0
0,0,0,0,0,외국인,0,13,0,0,58,48,58,51,43,48,41,40,49,56,33,48,38,33,44,31,0,0,0,0
0,0,0,0,0,일반인,34,41,41,41,32,32,34,33,33,32,32,33,34,36,36,33,34,34,33,29,21,31,33,29
0,0,0,0,0,장애인,32,41,38,36,29,29,28,27,27,27,26,25,26,26,25,24,28,24,26,18,32,28,24,30
0,0,0,0,0,청소년,23,31,37,20,19,22,31,24,21,26,29,22,19,21,22,20,22,21,16,18,12,13,12,0
0,0,0,2023-12-06(수),맑음,경로,36,42,35,34,32,30,30,30,28,28,28,28,30,28,29,28,30,30,30,23,24,49,44,43
0,0,0,0,0,국가유공자,36,34,47,43,46,35,32,27,28,25,24,25,28,27,23,25,20,28,22,29,0,0,0,0
0,0,0,0,0,어린이,0,65,42,36,12,35,42,50,35,16,17,16,15,15,15,14,19,21,23,29,0,0,0,0
0,0,0,0,0,외국인,0,83,35,30,55,0,50,41,50,45,44,38,31,31,43,51,36,0,47,37,0,0,0,0
0,0,0,0,0,일반인,35,40,41,39,32,32,33,33,32,31,32,33,34,37,35,33,34,34,32,29,19,31,34,27
0,0,0,0,0,장애인,32,43,32,34,28,28,27,26,25,26,25,26,26,29,25,25,23,25,26,21,17,12,44,75
0,0,0,0,0,청소년,61,32,37,20,18,24,36,25,21,22,23,20,20,23,21,18,20,20,18,20,14,7,0,9
0,0,0,2023-12-07(목),맑음,경로,38,42,35,37,33,32,33,30,28,27,29,28,29,29,28,30,30,30,30,25,15,57,9,43
0,0,0,0,0,국가유공자,22,51,47,34,34,42,29,30,32,26,25,25,22,29,22,33,26,16,25,19,0,0,0,0
0,0,0,0,0,어린이,0,55,49,34,12,33,38,32,33,23,14,18,15,14,16,14,18,19,38,21,0,0,0,0
0,0,0,0,0,외국인,0,6,0,35,42,53,50,38,47,44,43,44,29,40,43,51,51,48,42,44,0,0,0,0
0,0,0,0,0,일반인,35,40,41,39,32,32,33,34,33,32,32,33,35,36,35,32,34,34,33,31,21,31,29,31
0,0,0,0,0,장애인,31,41,36,36,28,30,29,27,26,27,25,26,26,27,25,23,27,27,24,23,17,33,8,31
0,0,0,0,0,청소년,0,33,36,19,25,26,26,23,26,27,28,23,19,24,22,21,20,21,19,18,12,35,0,0
0,0,0,2023-12-08(금),맑음,경로,41,41,35,32,32,32,31,30,28,28,29,29,30,29,28,29,31,32,30,26,24,48,16,27
0,0,0,0,0,국가유공자,24,42,49,39,47,35,37,29,28,29,29,23,31,30,22,39,32,16,25,21,0,0,0,0
0,0,0,0,0,어린이,0,75,44,28,11,44,46,38,33,25,18,18,20,18,21,18,17,22,25,32,0,0,0,0
0,0,0,0,0,외국인,0,0,13,47,45,61,42,32,43,46,47,42,44,50,47,41,34,22,51,31,0,0,0,0
0,0,0,0,0,일반인,34,40,40,39,31,31,33,33,33,33,33,35,36,37,35,32,33,34,33,31,21,26,32,27
0,0,0,0,0,장애인,27,40,35,35,29,28,28,27,26,27,26,26,27,28,27,23,28,24,27,21,18,13,33,40
0,0,0,0,0,청소년,11,39,36,20,20,21,23,24,23,23,21,21,25,26,24,22,21,21,20,19,11,40,9,14
0,0,0,2023-12-09(토),맑음,경로,37,40,34,38,39,38,39,34,32,33,35,35,33,35,31,33,34,34,33,20,6,83,0,6
0,0,0,0,0,국가유공자,25,37,32,39,34,35,34,28,27,37,27,29,23,16,24,27,36,28,28,18,63,7,0,0
0,0,0,0,0,어린이,0,0,33,41,40,26,28,24,24,25,25,24,25,22,25,22,25,29,29,26,0,0,0,0
0,0,0,0,0,외국인,0,4,20,52,54,42,36,48,48,47,51,47,51,39,55,50,34,52,36,30,0,0,0,0
0,0,0,0,0,일반인,38,40,35,36,34,33,36,35,35,34,36,36,36,33,31,31,33,34,35,27,16,26,33,22
0,0,0,0,0,장애인,24,39,31,41,34,35,34,31,29,30,33,32,30,27,26,24,28,28,26,21,13,38,44,26
0,0,0,0,0,청소년,0,33,44,45,33,26,27,25,25,25,24,25,27,24,20,22,28,25,21,17,11,11,0,0
0,0,0,2023-12-10(일),맑음,경로,42,40,34,37,42,39,37,36,31,32,33,33,32,31,31,31,34,31,33,22,32,0,0,40
0,0,0,0,0,국가유공자,31,25,50,45,38,33,43,30,36,26,23,32,28,28,31,36,27,9,24,13,0,0,0,0
0,0,0,0,0,어린이,0,65,34,54,40,36,28,30,28,28,24,28,24,24,26,20,24,22,28,34,0,0,0,0
0,0,0,0,0,외국인,0,0,52,13,41,92,39,42,49,45,46,45,31,44,36,45,45,41,27,34,0,0,0,0
0,0,0,0,0,일반인,33,39,34,36,35,35,35,35,34,33,33,35,33,32,32,32,34,33,33,29,20,28,34,28
0,0,0,0,0,장애인,21,40,36,35,40,36,31,33,31,32,29,28,32,30,25,27,26,25,22,17,0,27,0,68
0,0,0,0,0,청소년,18,35,35,39,30,27,25,26,25,24,25,23,23,21,23,23,26,22,24,21,13,7,16,0
0,0,0,2023-12-11(월),강우,경로,41,41,35,34,31,29,31,29,28,28,28,28,29,28,29,29,29,29,27,25,15,21,0,40
0,0,0,0,0,국가유공자,27,40,51,38,42,30,30,25,22,28,28,30,21,29,23,30,27,18,13,4,11,0,0,0
0,0,0,0,0,어린이,0,67,59,32,12,36,25,37,37,22,16,17,16,14,17,17,21,27,20,53,0,0,0,0
0,0,0,0,0,외국인,0,11,12,22,71,81,56,33,40,38,44,41,47,55,34,42,34,55,51,20,0,0,0,0
0,0,0,0,0,일반인,34,40,42,40,32,32,33,33,32,31,32,32,34,37,36,33,33,33,32,29,22,29,30,23
0,0,0,0,0,장애인,32,39,37,34,29,27,27,27,25,24,25,25,26,27,27,24,32,26,22,20,19,16,27,29
0,0,0,0,0,청소년,23,38,35,20,25,20,17,21,25,23,24,20,23,23,21,19,19,21,16,24,10,5,7,0
0,0,0,2023-12-12(화),맑음,경로,41,42,36,34,32,32,32,30,28,29,28,29,28,27,27,28,30,30,27,26,24,55,34,34
0,0,0,0,0,국가유공자,20,41,46,47,35,39,35,30,31,29,34,24,22,21,36,20,19,25,20,20,0,0,0,0
0,0,0,0,0,어린이,0,65,61,31,12,40,41,39,34,20,21,16,16,16,16,16,19,25,39,8,0,0,0,0
0,0,0,0,0,외국인,0,15,61,0,38,42,52,40,42,55,59,48,40,57,37,34,47,47,37,41,0,0,0,0
0,0,0,0,0,일반인,34,40,41,39,32,32,34,34,33,33,34,33,35,37,36,33,34,34,33,29,21,35,32,24
0,0,0,0,0,장애인,25,36,37,37,29,31,31,29,27,26,27,24,26,26,27,22,26,26,21,25,16,18,52,46
0,0,0,0,0,청소년,29,30,33,20,28,19,20,27,24,24,24,25,23,22,22,21,21,22,20,14,21,8,19,14
0,0,0,2023-12-13(수),맑음,경로,39,42,35,34,33,33,32,30,28,29,27,29,29,28,28,27,29,29,31,25,18,25,28,43
0,0,0,0,0,국가유공자,34,45,44,36,42,31,38,34,27,25,22,22,35,27,33,19,25,29,21,24,0,0,7,0
0,0,0,0,0,어린이,0,57,46,24,11,31,36,26,25,15,17,17,16,16,15,15,19,15,21,18,0,0,0,0
0,0,0,0,0,외국인,0,45,0,0,56,35,31,59,43,56,45,43,41,46,38,43,43,53,43,52,42,0,0,0
0,0,0,0,0,일반인,35,40,41,39,32,32,33,34,33,31,32,33,35,37,35,32,33,34,33,30,21,28,35,25
0,0,0,0,0,장애인,34,39,34,35,29,30,32,27,25,28,26,25,27,27,26,25,26,26,26,25,14,27,35,42
0,0,0,0,0,청소년,47,36,33,22,23,18,21,26,28,23,23,23,21,23,23,20,21,20,22,30,18,9,0,0
0,0,0,2023-12-14(목),강우,경로,38,43,36,33,32,32,33,30,28,29,29,29,30,28,28,31,31,29,30,24,16,23,0,44
0,0,0,0,0,국가유공자,25,43,47,41,45,31,28,25,32,27,24,27,62,30,21,24,20,29,30,33,20,0,0,0
0,0,0,0,0,어린이,0,84,51,31,14,31,39,32,24,16,13,19,15,15,16,16,23,22,27,43,0,0,0,0
0,0,0,0,0,외국인,0,49,59,5,24,31,20,65,44,57,49,53,46,48,48,46,38,43,39,45,52,0,0,0
0,0,0,0,0,일반인,36,40,41,39,32,32,33,33,33,32,33,33,35,36,35,32,34,34,35,31,21,28,33,26
0,0,0,0,0,장애인,28,38,34,35,28,29,30,27,25,26,26,27,27,28,25,26,25,26,24,26,17,23,36,50
0,0,0,0,0,청소년,27,40,32,19,24,19,21,22,22,24,26,22,20,23,22,22,18,20,23,24,16,0,8,6
0,0,관악구,2023-12-01(금),맑음,경로,43,36,30,31,28,25,26,24,25,25,26,25,27,28,27,26,28,28,26,22,17,17,27,18
0,0,0,0,0,국가유공자,0,48,28,31,29,23,16,20,22,19,16,24,22,22,21,25,25,31,27,12,0,0,0,0
0,0,0,0,0,어린이,0,0,0,21,7,16,37,14,30,10,9,13,12,14,13,11,18,15,15,13,0,0,0,0
0,0,0,0,0,외국인,0,0,95,0,24,0,60,24,99,3,49,27,0,73,0,29,0,25,80,31,25,0,0,0
0,0,0,0,0,일반인,37,38,35,37,32,29,29,30,30,29,30,30,32,33,30,27,27,30,30,26,23,26,23,23
0,0,0,0,0,장애인,41,40,30,29,24,23,22,20,21,21,22,23,23,28,24,19,20,20,20,21,16,26,0,29
0,0,0,0,0,청소년,44,43,33,19,21,27,29,31,30,29,22,20,23,20,21,18,22,25,18,21,11,47,9,0
0,0,0,2023-12-02(토),맑음,경로,47,35,31,30,32,31,31,29,28,27,29,29,29,27,26,30,31,32,29,19,16,8,0,0
0,0,0,0,0,국가유공자,0,42,44,25,27,26,23,16,18,27,26,24,25,20,16,26,29,32,20,13,59,0,0,0
0,0,0,0,0,어린이,0,77,23,28,21,24,22,21,20,23,19,21,21,19,17,16,19,15,45,14,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,85,26,56,39,43,58,38,0,22,22,25,11,31,0,0,33,14,0,0,0
0,0,0,0,0,일반인,40,39,33,34,31,31,31,32,32,32,31,32,33,30,28,27,30,30,31,25,20,26,21,22
0,0,0,0,0,장애인,35,33,28,31,30,26,26,25,23,24,24,22,24,21,22,23,22,26,25,17,10,76,1,15
0,0,0,0,0,청소년,51,65,43,40,29,24,24,27,23,23,23,23,24,21,20,21,25,25,24,15,10,5,0,20
0,0,0,2023-12-03(일),맑음,경로,38,35,27,32,36,31,28,29,28,29,29,29,28,27,25,29,66,28,27,18,18,26,31,23
0,0,0,0,0,국가유공자,0,21,31,16,20,27,23,21,21,24,23,23,23,23,19,22,21,20,7,0,0,0,0,0
0,0,0,0,0,어린이,0,4,25,41,27,25,23,22,23,20,19,18,18,14,14,18,20,33,16,26,17,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,36,52,29,10,40,24,0,10,61,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,33,35,32,33,32,31,30,30,30,30,30,30,30,28,27,27,29,28,28,21,18,19,24,24
0,0,0,0,0,장애인,61,32,30,31,33,26,24,24,23,25,25,22,21,22,21,24,21,20,21,16,23,26,0,14
0,0,0,0,0,청소년,43,54,35,35,26,25,23,24,24,22,22,23,20,19,19,22,20,21,20,15,10,3,4,19
0,0,0,2023-12-04(월),맑음,경로,43,35,30,29,27,26,25,23,24,28,25,25,26,26,28,27,27,27,25,17,19,38,39,23
0,0,0,0,0,국가유공자,0,23,30,30,33,22,20,17,23,24,26,22,27,25,28,20,27,14,16,16,60,0,0,0
0,0,0,0,0,어린이,0,43,0,20,7,24,19,22,15,11,8,12,13,11,9,14,14,16,19,5,0,0,0,0
0,0,0,0,0,외국인,0,0,0,90,0,26,11,33,0,38,7,27,33,49,24,18,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,37,38,36,37,32,29,28,29,29,28,28,29,30,31,30,26,28,28,27,24,20,26,26,25
0,0,0,0,0,장애인,44,33,28,28,24,23,21,21,22,23,24,20,22,22,26,20,19,21,18,21,19,28,0,23
0,0,0,0,0,청소년,76,49,34,20,24,32,21,21,21,28,19,16,22,18,18,20,22,20,16,18,10,18,0,14
0,0,0,2023-12-05(화),맑음,경로,46,35,30,30,28,28,27,25,25,28,26,26,26,25,27,26,30,27,24,18,14,0,32,24
0,0,0,0,0,국가유공자,0,41,20,31,28,25,24,22,20,24,20,20,21,24,28,24,19,17,35,17,29,0,72,0
0,0,0,0,0,어린이,0,0,38,27,8,13,17,23,15,10,9,11,12,10,11,9,16,18,12,0,46,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,12,33,25,44,64,26,30,0,0,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,37,37,36,37,32,29,28,29,29,28,29,29,30,31,30,26,28,28,28,24,20,25,24,23
0,0,0,0,0,장애인,42,36,31,30,25,22,22,24,23,22,21,21,22,23,23,21,21,21,21,22,15,25,1,13
0,0,0,0,0,청소년,81,37,34,19,18,27,25,20,22,25,25,24,20,19,19,18,22,21,17,16,15,7,8,23
0,0,0,2023-12-06(수),맑음,경로,45,36,30,28,27,27,25,24,24,25,26,26,26,27,27,27,27,25,26,21,19,22,23,27
0,0,0,0,0,국가유공자,16,41,30,30,27,23,20,22,18,21,24,23,24,25,26,18,29,28,23,13,0,0,1,0
