Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30
0,0,0,0,0,청소년,10,17,18,12,9,8,8,8,5,5,6,5,5,5,4,5,5,5,5,5,3,1,2,0
0,0,0,2023-12-03(일),맑음,경로,9,12,10,11,11,11,9,10,8,8,9,10,9,8,7,8,8,7,6,4,3,4,7,9
0,0,0,0,0,국가유공자,10,7,14,12,14,10,11,6,6,5,4,4,8,5,6,5,7,4,2,7,0,0,3,0
0,0,0,0,0,어린이,0,2,12,14,10,8,6,6,5,4,5,4,4,5,4,4,4,2,3,5,0,0,0,0
0,0,0,0,0,외국인,0,0,0,10,0,0,0,9,0,13,9,0,16,0,11,48,0,22,0,0,0,0,0,0
0,0,0,0,0,일반인,10,11,12,12,11,10,9,9,9,9,9,9,9,8,8,9,9,8,7,5,4,5,7,7
0,0,0,0,0,장애인,8,9,9,11,9,9,7,7,7,7,6,7,7,7,5,6,6,7,6,4,4,1,5,8
0,0,0,0,0,청소년,19,23,13,17,10,8,8,8,6,5,6,5,6,5,4,5,5,5,4,5,3,2,0,13
0,0,0,2023-12-04(월),맑음,경로,9,13,11,10,9,8,8,7,8,7,7,6,7,7,7,7,7,7,6,6,2,0,8,12
0,0,0,0,0,국가유공자,8,11,10,12,9,6,5,5,4,5,6,6,4,4,4,4,5,4,7,7,0,11,0,0
0,0,0,0,0,어린이,0,0,10,5,1,4,3,6,3,3,3,3,2,2,3,2,3,3,2,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,10,0,56,10,0,0,0,0,21,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,14,10,9,9,8,8,8,8,8,8,9,8,7,8,8,7,6,5,6,8,8
0,0,0,0,0,장애인,9,12,10,9,7,6,6,6,6,5,5,5,5,5,6,5,5,5,6,4,5,7,2,7
0,0,0,0,0,청소년,0,9,10,5,4,7,6,5,5,6,6,4,4,4,4,4,5,4,3,3,4,1,0,3
0,0,0,2023-12-05(화),맑음,경로,9,13,11,10,9,9,8,7,7,7,7,7,8,7,7,7,7,7,7,5,4,9,7,13
0,0,0,0,0,국가유공자,7,9,10,14,8,8,6,6,6,4,7,7,3,4,4,9,6,7,3,4,4,0,0,0
0,0,0,0,0,어린이,0,2,15,5,2,9,4,7,4,3,2,3,3,3,2,3,2,3,2,1,3,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,0,9,0,17,18,0,10,50,0,0,13,12,0,0,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,14,10,9,9,8,8,8,8,8,8,9,8,7,8,7,7,6,5,6,9,8
0,0,0,0,0,장애인,10,11,11,10,8,6,6,6,6,5,5,6,5,5,5,5,6,5,6,6,3,2,11,0
0,0,0,0,0,청소년,5,11,10,5,5,6,5,5,6,5,5,4,4,4,4,4,5,4,4,4,2,2,5,3
0,0,0,2023-12-06(수),맑음,경로,9,13,11,10,9,8,8,7,8,7,7,7,8,7,7,8,8,7,7,5,3,6,10,13
0,0,0,0,0,국가유공자,4,12,9,11,7,6,7,6,7,5,5,6,4,4,4,4,4,7,17,5,1,0,0,0
0,0,0,0,0,어린이,0,0,14,6,2,2,7,4,6,2,3,3,3,3,2,3,2,4,2,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,10,13,12,10,12,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,11,13,14,14,10,9,9,8,8,7,8,8,8,9,8,7,8,8,7,6,5,5,7,7
0,0,0,0,0,장애인,10,12,11,9,7,7,6,6,6,6,5,5,5,6,6,6,5,5,5,4,3,25,7,13
0,0,0,0,0,청소년,9,12,10,4,4,8,6,5,5,5,5,4,4,4,5,4,4,4,3,4,3,1,0,0
0,0,0,2023-12-07(목),맑음,경로,9,13,11,10,9,9,8,7,8,7,7,7,7,7,7,7,8,7,8,6,4,19,9,10
0,0,0,0,0,국가유공자,12,11,10,12,9,7,5,6,5,7,7,8,5,6,7,6,4,5,4,10,0,0,0,0
0,0,0,0,0,어린이,0,2,11,4,1,8,8,9,4,6,2,3,3,2,3,3,2,2,3,2,0,0,0,0
0,0,0,0,0,외국인,0,0,0,10,8,0,9,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,14,10,10,9,8,8,8,8,8,9,9,8,7,8,8,7,6,5,5,6,7
0,0,0,0,0,장애인,10,11,11,10,8,8,7,6,6,5,6,6,6,5,6,5,5,6,5,5,5,3,14,10
0,0,0,0,0,청소년,9,14,10,5,4,7,5,4,4,5,5,5,4,5,4,4,4,4,4,3,3,1,3,16
0,0,0,2023-12-08(금),맑음,경로,9,13,11,10,9,9,9,7,7,7,7,8,8,7,7,8,8,7,7,5,4,15,18,10
0,0,0,0,0,국가유공자,10,10,9,10,7,7,5,7,5,5,8,6,4,4,4,8,5,6,5,3,1,2,23,0
0,0,0,0,0,어린이,0,0,20,6,2,4,4,8,4,4,3,4,3,3,4,5,3,4,3,11,0,0,0,0
0,0,0,0,0,외국인,0,0,50,0,0,0,8,12,5,10,21,11,11,15,14,8,0,10,0,0,0,0,0,0
0,0,0,0,0,일반인,11,13,14,13,10,9,8,8,8,8,8,8,9,8,8,7,8,8,7,6,5,5,7,6
0,0,0,0,0,장애인,10,10,11,9,8,7,6,5,6,5,6,6,6,5,6,5,6,6,5,4,4,4,9,8
0,0,0,0,0,청소년,2,12,10,5,4,4,4,5,6,6,5,4,5,4,5,4,5,4,4,4,4,2,3,7
0,0,0,2023-12-09(토),맑음,경로,10,13,12,12,11,11,11,9,8,9,9,10,9,9,8,9,10,8,7,6,4,5,7,6
0,0,0,0,0,국가유공자,10,8,6,12,6,6,9,8,5,6,4,8,8,6,5,4,4,6,5,3,0,2,0,0
0,0,0,0,0,어린이,0,0,16,5,9,7,6,5,5,5,5,5,5,4,5,5,5,6,4,3,2,0,0,0
0,0,0,0,0,외국인,0,0,0,0,12,0,0,14,16,0,35,9,10,0,17,18,14,10,17,0,0,0,0,0
0,0,0,0,0,일반인,11,13,12,12,11,10,10,9,9,9,9,10,9,8,8,7,9,8,8,6,4,5,7,6
0,0,0,0,0,장애인,9,11,12,9,10,9,8,7,7,7,7,7,7,7,6,5,7,7,6,4,3,10,0,8
0,0,0,0,0,청소년,2,14,11,11,10,8,7,7,6,5,7,5,5,4,5,4,4,5,5,4,3,2,0,2
0,0,0,2023-12-10(일),맑음,경로,8,11,11,11,11,12,10,9,8,9,9,10,9,9,8,9,10,8,7,4,3,0,9,10
0,0,0,0,0,국가유공자,4,5,8,13,9,7,10,6,6,8,8,9,6,5,3,8,12,6,5,5,0,0,0,0
0,0,0,0,0,어린이,0,0,14,24,12,10,7,7,5,5,5,6,5,4,4,4,6,5,5,0,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,21,16,0,13,28,0,10,0,9,11,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,10,12,12,12,10,10,9,9,9,9,9,9,9,8,8,9,9,8,7,5,5,5,7,8
0,0,0,0,0,장애인,9,9,11,10,10,10,7,8,7,7,6,7,7,6,7,6,5,7,7,3,9,0,19,8
0,0,0,0,0,청소년,19,11,7,8,9,8,6,7,6,6,6,6,6,5,5,5,4,6,4,5,3,1,3,6
0,0,0,2023-12-11(월),강우,경로,9,13,11,10,8,9,8,7,7,7,7,7,7,7,7,7,8,8,7,5,4,4,12,11
0,0,0,0,0,국가유공자,9,11,13,11,5,5,4,8,6,7,8,7,6,3,4,6,6,6,5,7,0,0,0,0
0,0,0,0,0,어린이,0,0,14,5,1,6,3,5,4,3,2,3,2,2,3,2,3,2,2,2,0,0,0,0
0,0,0,0,0,외국인,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,13,10,9,8,8,8,8,8,8,8,8,8,7,8,7,8,6,4,5,6,8
0,0,0,0,0,장애인,10,10,10,9,7,6,6,6,6,5,5,5,5,5,5,5,6,6,5,4,3,2,15,10
0,0,0,0,0,청소년,4,9,11,5,6,5,4,5,5,5,5,4,4,4,4,4,4,5,4,5,2,1,1,4
0,0,0,2023-12-12(화),맑음,경로,10,13,11,10,9,8,9,8,7,7,7,7,8,7,7,7,8,9,7,6,4,3,9,11
0,0,0,0,0,국가유공자,9,9,10,12,8,6,8,5,7,7,6,5,7,5,6,7,5,5,9,5,0,0,0,0
0,0,0,0,0,어린이,13,0,11,6,2,4,6,3,6,4,3,3,2,2,3,2,3,2,2,0,0,0,0,0
0,0,0,0,0,외국인,0,10,0,0,48,12,0,0,0,0,0,0,14,12,0,11,0,11,0,0,0,0,0,0
0,0,0,0,0,일반인,11,13,14,13,10,9,9,8,8,8,8,8,8,9,8,7,7,8,7,6,5,6,8,7
0,0,0,0,0,장애인,10,11,12,9,7,7,6,6,6,6,5,6,5,6,6,5,5,6,5,5,3,5,20,7
0,0,0,0,0,청소년,11,13,10,5,6,5,5,4,5,5,4,5,4,5,5,4,5,4,4,4,4,8,7,0
0,0,0,2023-12-13(수),맑음,경로,9,13,11,10,9,9,8,8,8,8,8,7,8,8,7,7,8,7,8,6,5,11,16,15
0,0,0,0,0,국가유공자,4,11,11,10,6,6,6,7,8,6,5,4,6,6,6,6,7,5,7,5,1,0,0,0
0,0,0,0,0,어린이,0,21,11,5,2,5,11,6,5,2,3,3,3,3,3,3,2,3,2,19,0,0,0,0
0,0,0,0,0,외국인,0,10,0,10,0,13,0,0,0,12,13,0,11,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,일반인,11,13,14,13,10,9,9,8,8,8,8,8,8,8,8,7,8,7,7,6,5,6,8,7
0,0,0,0,0,장애인,10,12,10,10,7,7,7,6,6,6,5,5,6,6,6,5,6,6,4,4,5,2,4,6
0,0,0,0,0,청소년,5,13,11,5,7,5,5,5,5,4,4,5,5,5,4,4,5,4,4,4,3,1,0,0
0,0,0,2023-12-14(목),강우,경로,9,13,11,10,9,9,8,8,7,7,7,8,8,7,7,7,8,8,7,6,3,9,12,13
0,0,0,0,0,국가유공자,10,5,10,7,8,8,7,5,6,6,7,5,5,6,5,7,3,6,13,5,0,2,0,0
0,0,0,0,0,어린이,0,0,14,6,2,7,6,7,4,2,2,3,2,2,3,2,3,3,2,2,0,0,0,0
0,0,0,0,0,외국인,0,10,0,10,10,0,6,12,3,0,0,12,24,0,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,11,14,14,13,10,9,9,8,8,8,8,8,8,8,8,7,7,7,7,6,5,7,7,8
0,0,0,0,0,장애인,10,12,11,9,7,7,6,6,6,6,5,5,6,5,6,5,6,5,5,4,3,9,1,7
0,0,0,0,0,청소년,8,9,11,5,6,6,4,4,4,4,6,5,5,4,5,4,4,5,4,4,3,1,0,5
0,0,강서구,2023-12-01(금),맑음,경로,9,13,12,12,11,10,10,9,9,9,9,9,10,10,9,10,11,12,11,7,5,5,9,13
0,0,0,0,0,국가유공자,7,22,11,15,16,12,10,10,8,9,6,8,10,10,8,12,7,3,15,0,0,7,0,0
0,0,0,0,0,어린이,0,6,16,9,3,12,19,12,9,7,5,4,4,7,6,5,7,8,8,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,17,15,14,17,20,20,19,18,21,8,13,19,17,14,14,19,0,0,0,0
0,0,0,0,0,일반인,9,14,15,14,11,11,11,11,11,11,11,11,12,13,12,11,11,11,11,10,6,7,8,7
0,0,0,0,0,장애인,7,12,12,11,9,9,9,9,8,8,8,8,8,9,9,9,8,8,9,7,9,3,3,9
0,0,0,0,0,청소년,3,19,12,5,5,7,9,8,7,8,6,5,6,7,8,7,6,6,5,4,4,0,5,0
0,0,0,2023-12-02(토),맑음,경로,10,13,12,13,14,14,13,11,10,10,11,12,12,11,11,11,12,11,10,7,13,26,0,4
0,0,0,0,0,국가유공자,10,6,8,15,17,11,14,10,8,9,7,11,7,7,8,10,8,9,7,1,0,0,0,11
0,0,0,0,0,어린이,0,20,26,14,16,9,9,9,8,7,8,8,7,8,7,7,8,12,11,8,0,0,0,0
0,0,0,0,0,외국인,0,1,4,18,13,15,17,18,19,17,17,19,13,10,15,14,14,7,14,18,0,0,0,0
0,0,0,0,0,일반인,10,14,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,12,11,9,5,8,7,8
0,0,0,0,0,장애인,8,12,9,11,13,10,11,10,9,10,9,10,9,9,9,8,9,9,7,6,4,1,3,10
0,0,0,0,0,청소년,16,15,22,15,13,9,10,9,8,8,8,7,8,7,6,6,7,7,7,5,4,0,7,5
0,0,0,2023-12-03(일),맑음,경로,9,12,12,14,15,13,12,12,11,11,11,11,11,10,11,12,11,12,11,8,3,3,5,14
0,0,0,0,0,국가유공자,10,20,9,13,13,12,9,10,7,10,7,11,9,9,12,9,8,11,8,10,0,0,0,0
0,0,0,0,0,어린이,0,16,21,16,13,13,10,10,9,8,8,8,8,7,7,7,11,10,9,12,0,0,0,0
0,0,0,0,0,외국인,0,11,4,9,17,18,19,17,16,19,19,17,19,18,19,19,15,16,14,17,0,0,0,0
0,0,0,0,0,일반인,9,13,12,13,13,13,12,12,12,12,12,12,12,11,12,12,12,12,12,9,5,10,8,10
0,0,0,0,0,장애인,7,11,11,12,14,13,10,11,9,10,9,10,9,8,8,9,10,8,7,7,3,5,37,12
0,0,0,0,0,청소년,7,22,18,12,11,8,9,9,8,8,7,8,8,7,7,7,8,8,6,6,4,8,1,3
0,0,0,2023-12-04(월),맑음,경로,9,14,12,12,11,11,10,10,9,9,9,9,10,10,10,10,11,10,10,9,6,11,16,12
0,0,0,0,0,국가유공자,5,16,16,15,12,12,11,9,7,8,8,7,9,9,14,5,10,5,9,7,0,0,0,19
0,0,0,0,0,어린이,0,25,21,10,2,10,14,21,11,5,6,4,5,3,3,5,7,6,8,12,6,0,0,0
0,0,0,0,0,외국인,0,2,1,19,15,14,17,18,18,22,18,19,15,23,17,22,18,18,18,19,0,0,0,0
0,0,0,0,0,일반인,10,14,16,14,11,11,11,11,11,10,11,10,11,13,13,12,12,11,11,10,6,7,9,8
0,0,0,0,0,장애인,8,12,12,11,9,9,9,8,8,7,7,7,8,9,9,8,9,8,7,6,3,8,9,9
0,0,0,0,0,청소년,8,13,12,6,5,10,8,9,6,8,9,5,5,6,6,5,5,6,4,5,4,4,3,0
0,0,0,2023-12-05(화),맑음,경로,9,13,13,12,11,11,11,10,9,9,9,9,10,9,10,11,11,10,9,8,5,8,25,12
0,0,0,0,0,국가유공자,7,15,13,14,13,12,12,10,10,9,10,5,7,7,10,6,14,7,11,1,0,0,0,0
0,0,0,0,0,어린이,0,0,19,9,3,8,12,9,8,7,5,5,4,3,4,4,6,9,9,7,0,0,0,0
0,0,0,0,0,외국인,0,1,0,0,13,13,16,18,19,19,17,18,17,17,13,20,12,14,20,16,0,0,0,0
0,0,0,0,0,일반인,9,14,15,14,11,11,12,11,11,11,10,11,11,13,12,12,12,12,11,10,7,9,10,9
0,0,0,0,0,장애인,8,12,12,12,9,9,9,8,8,8,7,7,8,8,9,8,9,8,8,6,8,6,7,9
0,0,0,0,0,청소년,7,9,12,5,6,6,9,7,6,8,9,6,5,6,6,6,6,6,4,6,4,3,3,0
0,0,0,2023-12-06(수),맑음,경로,9,13,12,12,11,11,10,10,9,9,9,9,10,10,10,10,11,11,10,8,7,14,13,14
0,0,0,0,0,국가유공자,8,13,12,17,13,13,11,9,10,8,8,8,9,9,9,12,6,13,9,10,0,0,0,0
0,0,0,0,0,어린이,0,19,13,9,3,12,16,21,13,5,5,4,4,4,4,3,5,5,8,11,0,0,0,0
0,0,0,0,0,외국인,0,23,13,10,19,0,19,18,21,17,17,18,18,8,20,21,14,0,17,18,0,0,0,0
0,0,0,0,0,일반인,10,14,15,14,11,11,11,11,11,10,10,11,11,13,12,12,12,12,11,10,6,9,10,8
0,0,0,0,0,장애인,8,12,11,11,9,9,9,8,8,8,7,7,8,9,9,8,8,8,9,8,4,4,13,21
0,0,0,0,0,청소년,12,10,12,5,5,8,12,8,6,6,7,5,5,6,6,5,5,6,5,7,4,3,0,3
0,0,0,2023-12-07(목),맑음,경로,9,13,13,12,12,11,11,10,9,9,9,9,10,10,10,11,11,11,11,8,4,14,2,14
0,0,0,0,0,국가유공자,6,18,13,13,13,18,10,9,10,8,7,8,6,11,8,13,10,7,10,7,0,0,0,0
0,0,0,0,0,어린이,0,14,15,10,3,13,14,11,13,8,4,5,4,4,5,4,5,5,10,7,0,0,0,0
0,0,0,0,0,외국인,0,1,0,11,13,18,16,17,18,18,18,18,14,18,19,19,20,17,15,20,0,0,0,0
0,0,0,0,0,일반인,10,14,16,14,11,11,11,12,11,10,11,11,11,13,12,12,12,12,12,11,6,8,8,10
0,0,0,0,0,장애인,8,12,12,12,9,10,9,8,8,8,7,8,8,9,9,8,8,10,8,8,5,9,2,9
0,0,0,0,0,청소년,0,11,12,5,8,9,8,7,7,8,8,6,5,7,6,6,5,6,6,5,3,9,0,0
0,0,0,2023-12-08(금),맑음,경로,10,13,12,12,11,11,11,10,9,9,9,10,10,10,10,11,11,11,11,9,7,13,5,8
0,0,0,0,0,국가유공자,8,16,15,14,14,10,13,10,9,9,9,7,11,11,8,13,8,5,7,10,0,0,0,0
0,0,0,0,0,어린이,0,6,16,8,3,17,17,14,11,8,5,4,5,5,6,5,5,8,8,14,0,0,0,0
0,0,0,0,0,외국인,0,0,4,20,15,27,13,15,20,19,17,18,15,17,21,17,15,7,21,12,0,0,0,0
0,0,0,0,0,일반인,9,14,15,14,11,11,11,11,11,11,11,11,12,13,12,11,11,12,11,11,6,7,9,9
0,0,0,0,0,장애인,6,12,12,11,9,9,9,8,8,8,8,8,8,9,9,8,9,8,9,7,5,4,11,10
0,0,0,0,0,청소년,3,14,11,6,6,5,6,7,7,7,5,5,7,8,7,6,6,6,6,6,3,14,2,5
0,0,0,2023-12-09(토),맑음,경로,9,13,13,15,15,14,14,11,11,11,12,13,12,10,11,12,13,12,11,6,2,20,0,2
0,0,0,0,0,국가유공자,7,15,12,14,13,13,11,9,8,13,8,10,7,6,9,9,15,10,9,2,5,2,0,0
0,0,0,0,0,어린이,0,0,15,16,15,9,9,8,7,7,8,8,8,7,8,7,9,9,9,10,0,0,0,0
0,0,0,0,0,외국인,0,1,7,19,19,15,15,19,20,19,19,18,23,13,22,17,13,18,14,18,0,0,0,0
0,0,0,0,0,일반인,10,14,12,13,12,12,13,12,12,12,12,12,12,11,11,11,11,12,12,9,5,7,9,7
0,0,0,0,0,장애인,6,11,11,13,11,12,11,10,9,9,11,10,10,9,9,8,9,9,9,6,4,3,13,8
0,0,0,0,0,청소년,0,12,15,17,12,8,9,8,8,8,7,7,8,7,6,7,8,8,6,5,3,3,0,0
0,0,0,2023-12-10(일),맑음,경로,10,13,13,13,16,14,13,13,11,11,11,12,11,11,11,11,13,11,11,6,9,0,0,13
0,0,0,0,0,국가유공자,8,10,8,16,14,12,13,10,11,9,7,9,10,9,10,9,10,4,9,4,0,0,0,0
0,0,0,0,0,어린이,0,23,13,22,16,13,10,10,9,9,7,9,8,8,9,7,9,7,11,15,0,0,0,0
0,0,0,0,0,외국인,0,0,17,4,19,47,16,19,21,19,20,18,16,15,17,18,17,14,9,18,0,0,0,0
0,0,0,0,0,일반인,9,13,12,13,13,13,12,13,12,12,12,12,12,11,11,11,12,12,12,10,6,8,9,9
0,0,0,0,0,장애인,5,11,12,12,13,12,10,11,10,10,10,9,10,9,8,9,8,8,7,6,0,6,0,21
0,0,0,0,0,청소년,5,11,12,15,11,9,8,9,8,7,8,7,8,6,7,7,8,7,8,6,5,2,6,0
0,0,0,2023-12-11(월),강우,경로,10,13,12,12,11,10,11,10,9,9,9,9,10,10,10,11,10,10,10,9,5,5,0,13
0,0,0,0,0,국가유공자,8,16,15,14,13,11,10,7,8,9,7,10,6,9,7,8,10,7,6,2,3,0,0,0
0,0,0,0,0,어린이,0,24,19,9,3,13,10,11,14,7,5,4,4,3,4,4,7,11,6,23,0,0,0,0
0,0,0,0,0,외국인,0,2,1,7,22,25,19,15,18,17,18,17,17,19,16,15,16,15,21,4,0,0,0,0
0,0,0,0,0,일반인,9,14,15,14,11,11,11,11,11,10,10,10,11,13,12,11,12,12,11,10,7,7,8,8
0,0,0,0,0,장애인,7,12,12,11,9,9,9,8,7,8,7,7,8,9,9,8,10,9,7,6,6,5,8,10
0,0,0,0,0,청소년,9,13,11,5,8,6,4,6,7,7,7,5,6,6,6,5,6,6,4,8,4,1,2,0
0,0,0,2023-12-12(화),맑음,경로,9,13,13,12,11,11,11,10,9,9,9,10,10,10,10,10,11,11,10,9,7,14,10,12
0,0,0,0,0,국가유공자,5,17,14,14,14,15,12,12,10,9,11,7,6,7,12,6,6,9,8,8,0,0,0,0
0,0,0,0,0,어린이,0,19,20,10,4,15,17,13,11,6,5,4,4,4,4,4,6,9,16,3,0,0,0,0
0,0,0,0,0,외국인,0,2,17,0,10,12,17,16,19,21,18,18,14,15,17,16,20,18,15,18,0,0,0,0
0,0,0,0,0,일반인,9,14,15,14,11,11,12,11,11,11,11,11,11,13,12,12,12,12,11,10,6,9,9,8
0,0,0,0,0,장애인,6,11,12,12,9,10,10,9,8,8,8,7,7,9,9,8,9,8,7,9,4,6,17,16
0,0,0,0,0,청소년,11,9,10,6,9,5,6,9,7,7,7,7,6,6,6,6,6,7,6,4,6,3,9,4
0,0,0,2023-12-13(수),맑음,경로,9,13,13,12,11,12,11,10,9,9,9,10,10,10,10,10,11,10,11,9,6,8,8,13
0,0,0,0,0,국가유공자,10,19,13,14,16,10,16,10,8,8,7,7,10,10,13,6,8,13,10,7,0,0,4,0
0,0,0,0,0,어린이,0,17,15,7,3,12,13,9,9,4,4,5,4,4,4,4,6,4,7,5,0,0,0,0
0,0,0,0,0,외국인,0,14,0,0,22,13,10,20,18,21,18,19,16,18,16,17,16,19,17,21,17,0,0,0
0,0,0,0,0,일반인,10,14,15,14,11,11,11,11,11,10,11,11,12,13,12,11,12,12,12,11,6,8,10,8
0,0,0,0,0,장애인,7,12,12,12,9,10,10,8,7,8,8,7,8,9,9,8,9,8,9,8,4,9,11,13
0,0,0,0,0,청소년,19,10,11,7,8,4,6,8,8,7,7,7,6,6,7,6,6,6,7,11,5,3,0,0
0,0,0,2023-12-14(목),강우,경로,9,13,13,12,11,11,11,10,9,10,9,10,10,10,10,12,11,10,11,9,4,5,0,14
0,0,0,0,0,국가유공자,7,17,14,16,14,12,10,9,11,8,7,9,6,11,7,9,7,11,14,11,9,0,0,0
0,0,0,0,0,어린이,0,21,19,8,4,12,16,12,7,5,4,5,4,4,4,5,7,7,11,17,0,0,0,0
0,0,0,0,0,외국인,0,17,17,1,12,12,6,23,19,20,18,19,18,18,13,19,13,17,14,17,20,0,0,0
0,0,0,0,0,일반인,10,14,15,14,11,11,11,11,11,10,11,11,11,12,12,11,12,12,12,11,7,7,9,8
0,0,0,0,0,장애인,7,11,11,11,9,9,9,8,8,8,8,8,8,9,8,9,8,8,8,8,4,4,9,16
0,0,0,0,0,청소년,11,14,10,5,7,5,6,6,6,7,8,6,5,7,6,7,5,6,7,8,4,0,2,2
0,0,관악구,2023-12-01(금),맑음,경로,8,11,10,10,8,8,8,7,7,7,7,7,8,9,9,9,10,10,9,7,5,14,8,5
0,0,0,0,0,국가유공자,0,15,10,10,9,7,5,5,6,5,4,6,5,7,6,8,7,15,7,3,0,0,0,0
0,0,0,0,0,어린이,0,0,0,7,2,5,13,3,5,3,2,3,3,3,3,3,5,5,4,3,0,0,0,0
0,0,0,0,0,외국인,0,0,35,0,8,0,21,6,13,1,13,11,0,21,0,8,0,12,27,11,6,0,0,0
0,0,0,0,0,일반인,9,12,12,12,10,10,9,9,9,9,9,9,9,10,9,9,9,10,10,9,8,10,8,7
0,0,0,0,0,장애인,8,11,9,8,7,6,6,5,6,6,6,6,6,7,7,6,6,6,6,6,6,8,0,16
0,0,0,0,0,청소년,12,12,10,5,6,7,8,9,9,9,6,4,5,5,5,5,6,7,5,7,3,16,3,0
0,0,0,2023-12-02(토),맑음,경로,10,11,10,10,10,10,10,9,8,8,9,9,9,9,8,10,11,11,10,6,5,3,0,0
0,0,0,0,0,국가유공자,0,15,9,10,10,7,6,4,5,6,7,10,7,6,4,10,10,9,6,5,18,0,0,0
0,0,0,0,0,어린이,0,25,9,10,7,7,6,6,6,7,5,6,6,5,5,4,6,4,19,4,0,0,0,0
0,0,0,0,0,외국인,0,0,0,0,35,9,16,12,15,17,13,0,9,6,10,3,14,0,0,14,5,0,0,0
0,0,0,0,0,일반인,10,13,12,12,11,10,10,10,10,10,10,10,10,9,9,9,10,10,11,9,8,7,7,7
0,0,0,0,0,장애인,6,10,9,10,8,8,8,7,7,6,7,6,7,6,7,7,7,8,8,5,3,25,1,5
0,0,0,0,0,청소년,18,21,16,15,10,8,7,8,6,7,7,7,6,5,6,6,7,7,8,4,4,2,0,8
0,0,0,2023-12-03(일),맑음,경로,8,11,9,11,12,11,9,10,8,9,10,10,9,9,9,10,10,10,9,5,5,10,11,8
0,0,0,0,0,국가유공자,0,9,10,5,7,8,7,6,5,7,7,7,8,8,6,8,8,4,1,0,0,0,0,0
0,0,0,0,0,어린이,0,1,9,10,9,9,7,7,7,6,5,5,5,3,3,5,5,11,6,8,5,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,12,14,6,3,14,5,0,2,15,0,38,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,9,12,11,12,11,10,10,10,10,10,10,10,10,9,9,9,10,9,9,7,6,6,7,8
0,0,0,0,0,장애인,11,9,9,11,10,8,7,7,7,8,8,7,6,7,6,8,7,6,6,4,12,8,0,4
0,0,0,0,0,청소년,14,19,13,12,8,8,7,8,7,7,6,7,6,5,6,7,5,6,6,4,3,2,1,7
0,0,0,2023-12-04(월),맑음,경로,8,11,10,10,8,8,8,7,7,7,7,8,8,8,9,9,9,9,9,5,6,11,12,8
0,0,0,0,0,국가유공자,0,5,12,11,10,6,5,5,7,7,6,7,9,7,7,6,10,4,5,4,16,0,0,0
0,0,0,0,0,어린이,0,14,0,5,2,9,4,6,4,3,2,3,3,2,2,3,3,5,6,1,0,0,0,0
0,0,0,0,0,외국인,0,0,0,35,0,10,5,13,0,12,1,13,14,18,9,8,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,9,13,13,12,10,10,9,9,9,9,8,8,9,9,9,8,9,9,9,8,7,9,9,8
0,0,0,0,0,장애인,8,10,9,8,7,7,5,6,6,6,6,5,6,6,7,6,5,6,5,5,6,9,0,7
0,0,0,0,0,청소년,18,15,9,5,7,9,6,6,5,8,5,4,5,5,4,5,6,5,4,5,3,6,0,4
0,0,0,2023-12-05(화),맑음,경로,8,10,10,10,9,9,9,8,7,7,8,8,8,8,9,9,10,9,8,6,4,0,10,8
0,0,0,0,0,국가유공자,0,15,6,11,9,7,7,6,5,7,5,5,6,6,7,8,6,6,8,5,11,0,11,0
0,0,0,0,0,어린이,0,0,16,8,2,4,5,8,4,2,2,2,3,2,2,2,6,6,2,0,16,0,0,0
0,0,0,0,0,외국인,0,0,0,0,0,3,13,11,12,20,6,14,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,일반인,9,12,13,12,10,10,9,9,9,8,8,9,9,9,9,8,9,9,9,8,7,9,7,8
0,0,0,0,0,장애인,8,10,9,9,7,6,6,6,6,6,6,5,6,6,6,6,6,7,6,6,4,8,1,4
0,0,0,0,0,청소년,22,11,10,5,4,8,7,5,6,6,7,6,5,5,5,5,6,6,5,5,5,2,2,8
