,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
송파구 2023-12-07(목),15.43,20.53,22.11,21.08,20.69,20.69,19.35,19.35,19.35,19.35,18.75,19.41,20.0,21.08,21.08,22.94,22.7,22.11,22.7,21.82,20.77,17.84,16.67,17.42
송파구 2023-12-08(금),15.43,19.46,22.11,21.67,20.69,19.29,20.0,19.35,18.75,19.35,20.0,18.86,18.95,20.0,21.08,21.18,21.67,22.11,22.11,22.29,21.43,17.42,15.0,17.78
송파구 2023-12-09(토),15.38,20.0,21.18,21.18,20.62,20.62,20.0,20.0,20.0,20.0,20.0,20.57,20.0,19.41,21.18,22.29,22.33,22.86,21.95,23.64,20.77,17.42,16.5,18.62
송파구 2023-12-10(일),16.0,20.0,22.5,21.18,21.82,20.62,20.62,21.29,21.29,21.29,21.29,20.62,20.0,21.82,21.82,23.33,22.33,23.41,22.7,23.23,20.77,15.88,17.14,19.2
송파구 2023-12-11(월),15.88,20.0,22.11,21.08,20.0,20.69,19.35,19.35,19.35,20.0,19.35,20.0,20.57,20.53,20.53,22.29,21.67,22.7,22.7,21.29,20.77,15.88,14.63,17.42
송파구 2023-12-12(화),15.0,20.53,22.11,21.08,20.69,20.69,19.35,19.35,19.35,19.35,18.75,19.41,20.0,20.53,21.08,22.29,22.7,22.11,22.7,22.5,20.77,15.79,15.65,19.29
송파구 2023-12-13(수),16.67,20.53,22.11,21.67,20.69,20.69,19.35,19.35,19.35,19.35,18.75,19.41,20.57,21.08,21.08,22.94,22.7,22.11,22.7,21.82,20.77,14.59,14.29,18.0
송파구 2023-12-14(목),15.0,20.53,22.11,21.67,20.69,20.69,19.35,18.75,18.75,19.35,18.75,19.41,20.0,18.95,21.08,20.57,21.08,20.53,22.11,21.82,20.77,16.0,13.5,16.36
양천구 2023-12-01(금),15.88,18.95,21.0,18.0,18.18,17.42,17.42,17.42,18.0,16.55,16.55,16.0,16.88,16.36,17.42,17.78,16.55,16.55,17.14,16.8,15.79,16.8,18.0,20.87
양천구 2023-12-02(토),16.22,18.95,19.41,20.0,20.0,18.75,18.18,18.75,18.18,16.88,16.88,18.18,16.36,16.55,17.78,17.78,18.0,18.62,16.55,17.5,18.75,17.5,16.55,20.0
양천구 2023-12-03(일),16.22,19.46,19.35,20.62,20.0,18.75,19.35,18.75,17.42,18.0,17.42,18.0,18.0,19.29,19.29,19.29,18.0,18.62,18.46,17.14,18.75,16.8,18.0,19.29
양천구 2023-12-04(월),16.67,19.5,20.0,18.0,18.18,18.75,18.75,17.42,18.0,16.55,16.55,17.14,16.55,17.42,16.88,17.78,16.55,16.55,17.14,16.8,17.14,17.42,16.22,18.0
양천구 2023-12-05(화),17.14,19.5,20.49,19.02,18.18,18.75,18.75,17.42,18.0,16.55,16.55,17.14,16.0,17.42,17.42,17.14,16.55,16.55,16.55,16.8,16.36,17.65,16.67,20.0
양천구 2023-12-06(수),15.43,20.0,21.0,18.46,18.18,18.75,18.75,17.42,18.0,16.55,16.55,16.55,16.55,17.42,17.42,17.78,16.55,16.55,17.78,17.5,15.65,16.55,17.14,19.2
양천구 2023-12-07(목),16.67,19.5,20.49,20.0,18.18,18.75,18.75,17.42,17.42,16.55,16.55,16.55,16.0,16.88,17.42,17.78,18.0,16.55,17.14,16.8,17.14,16.55,18.62,18.46
양천구 2023-12-08(금),17.14,20.0,21.0,18.46,19.35,17.42,17.42,17.42,18.0,18.0,16.0,16.0,16.88,16.36,17.42,17.14,16.55,16.55,16.55,16.8,14.29,17.5,17.14,20.0
양천구 2023-12-09(토),16.92,18.46,20.0,18.86,20.0,18.75,17.65,18.18,18.75,16.88,16.88,17.65,18.18,16.55,17.78,17.78,18.0,18.0,18.0,18.26,15.0,18.26,17.5,20.0
양천구 2023-12-10(일),15.79,18.33,18.75,20.0,20.0,18.75,18.75,19.35,19.35,18.0,18.0,17.42,18.62,19.29,19.29,18.62,19.35,17.14,19.29,16.36,17.65,18.46,20.0,18.46
양천구 2023-12-11(월),17.14,20.0,20.49,17.56,17.65,18.75,16.88,18.0,18.0,17.14,17.14,17.14,16.55,17.42,17.42,17.14,16.55,16.55,17.78,18.26,15.0,16.55,17.78,19.41
양천구 2023-12-12(화),15.88,20.0,21.0,18.0,18.18,18.18,18.75,18.0,18.0,16.55,16.55,16.0,15.48,17.42,17.42,17.78,18.62,16.55,16.55,17.5,15.0,15.43,16.88,18.62
양천구 2023-12-13(수),16.67,19.5,20.49,18.46,18.18,18.75,18.75,17.42,17.42,16.0,16.55,16.55,18.0,16.88,18.0,17.78,18.0,18.0,16.55,16.8,17.14,15.48,17.65,20.77
양천구 2023-12-14(목),17.65,18.46,21.0,18.0,18.18,18.75,16.88,16.88,18.0,16.0,16.55,16.55,16.0,16.88,17.42,17.78,16.55,17.14,17.14,16.8,14.29,14.0,17.78,20.0
영등포구 2023-12-01(금),16.22,20.49,20.57,20.62,20.0,19.29,18.62,18.62,18.0,18.75,18.18,18.86,19.46,18.46,18.95,20.57,20.57,20.0,20.0,20.0,17.78,20.0,18.0,18.46
영등포구 2023-12-02(토),17.33,20.0,20.0,21.82,19.35,20.0,19.35,19.35,18.75,18.18,20.0,18.33,18.33,19.41,20.0,19.41,18.95,20.53,21.08,20.62,17.78,18.46,16.15,19.09
영등포구 2023-12-03(일),15.71,19.5,20.0,20.62,20.62,20.0,20.0,18.62,20.0,19.35,18.18,20.0,19.41,20.0,20.0,21.18,20.0,20.57,20.0,20.69,20.0,20.0,18.0,19.29
영등포구 2023-12-04(월),16.22,20.49,22.29,20.0,20.0,19.29,18.62,19.29,18.62,17.42,18.75,18.18,18.33,20.53,20.0,20.57,20.0,20.0,19.41,21.29,18.46,20.0,17.78,17.78
영등포구 2023-12-05(화),16.67,19.5,20.57,20.0,19.29,19.29,18.62,19.29,18.0,17.42,18.75,17.65,18.33,18.95,18.95,20.57,20.0,20.0,19.41,20.62,20.0,19.41,16.88,19.2
영등포구 2023-12-06(수),16.22,19.5,20.57,20.62,20.0,19.29,18.62,18.62,18.0,18.0,18.75,17.65,18.33,19.46,18.95,20.57,20.0,20.0,20.57,20.62,19.2,20.69,18.18,17.5
영등포구 2023-12-07(목),16.67,19.5,21.18,20.62,20.0,19.29,18.62,18.62,20.0,17.42,18.75,17.65,18.33,19.46,19.46,20.57,21.08,20.0,20.57,20.62,18.46,20.0,18.0,18.62
영등포구 2023-12-08(금),17.37,19.5,21.18,21.29,20.0,20.0,18.62,18.62,20.0,19.35,18.75,19.41,18.33,18.95,19.46,19.41,20.0,19.46,19.46,21.18,18.46,20.77,18.62,17.78
영등포구 2023-12-09(토),16.74,20.0,20.0,20.62,21.29,20.0,19.35,19.35,18.75,18.75,20.0,18.86,18.86,19.41,20.0,20.57,20.53,20.0,20.0,20.0,17.78,19.29,18.46,18.26
영등포구 2023-12-10(일),16.5,19.5,21.82,21.82,21.29,20.0,20.0,20.0,20.0,18.75,20.0,19.41,19.41,19.41,20.0,20.57,20.0,20.57,19.41,18.62,20.87,20.77,17.37,19.09
영등포구 2023-12-11(월),17.37,19.5,20.57,20.0,19.29,19.29,18.62,19.29,18.0,17.42,18.75,17.65,18.33,18.95,18.46,20.0,20.0,20.0,19.41,19.35,19.2,20.0,19.29,17.5
영등포구 2023-12-12(화),16.67,20.0,22.29,20.62,20.0,19.29,18.0,19.29,20.0,18.0,18.75,17.65,18.33,19.46,19.46,20.57,20.0,20.0,20.57,19.35,20.0,18.18,17.42,17.5
영등포구 2023-12-13(수),16.22,19.02,22.29,20.62,20.0,19.29,18.62,18.62,18.0,17.42,18.75,17.65,18.33,19.46,19.46,20.57,20.0,20.0,20.57,20.62,20.77,17.65,16.0,19.29
영등포구 2023-12-14(목),16.22,19.5,20.57,20.62,19.29,19.29,18.62,18.62,17.42,17.42,18.75,17.14,18.33,18.95,18.46,20.0,19.46,19.46,20.0,18.75,19.2,17.78,17.42,19.2
용산구 2023-12-01(금),16.36,21.18,20.62,20.0,19.2,18.46,18.62,18.62,20.0,18.75,18.18,18.33,18.95,20.53,21.08,22.29,21.08,21.54,21.0,21.67,17.42,16.55,15.56,18.46
용산구 2023-12-02(토),15.79,19.09,21.82,20.62,21.29,20.0,18.0,18.0,18.0,17.42,18.75,19.41,18.86,20.0,19.41,21.67,21.0,20.49,21.43,21.67,19.29,17.14,16.55,16.15
용산구 2023-12-03(일),17.14,18.67,20.53,20.0,21.29,20.0,20.0,20.0,19.35,19.35,19.35,19.41,21.18,21.18,21.18,21.08,22.11,21.54,22.11,21.82,19.29,16.36,18.18,18.46
용산구 2023-12-04(월),16.36,21.18,22.5,19.35,18.46,18.46,19.29,18.62,19.35,19.35,18.18,19.41,19.46,20.0,21.54,21.67,21.08,20.53,21.08,21.18,18.62,17.78,15.0,18.62
용산구 2023-12-05(화),18.0,20.0,20.62,21.29,18.46,18.46,19.29,18.0,18.0,19.35,18.75,18.86,18.95,20.53,20.53,21.67,22.11,21.54,22.11,21.18,19.29,17.42,15.43,17.42
용산구 2023-12-06(수),16.36,20.0,21.29,19.35,18.46,18.46,19.29,18.62,20.0,19.35,18.18,18.33,19.46,20.53,20.53,21.67,21.08,21.54,20.53,21.18,20.0,17.65,15.38,16.55
용산구 2023-12-07(목),16.88,19.41,21.29,19.35,19.2,18.46,18.62,19.29,18.0,19.35,18.75,18.86,19.46,20.53,20.53,21.67,22.11,21.54,21.54,22.29,20.0,18.46,15.88,17.14
용산구 2023-12-08(금),18.33,21.18,22.5,20.0,18.46,18.46,18.0,18.62,20.0,19.35,18.18,18.33,19.46,20.53,21.08,22.29,21.08,21.0,20.49,21.67,19.35,15.56,16.55,16.15
용산구 2023-12-09(토),15.0,18.57,21.18,21.82,21.29,20.0,20.0,19.35,20.0,18.0,19.35,19.41,18.86,18.86,20.57,21.08,21.0,21.43,21.43,21.08,20.0,16.55,17.78,16.15
용산구 2023-12-10(일),15.43,18.67,20.0,21.18,21.29,20.69,20.69,20.69,20.0,19.35,18.75,21.18,20.57,20.57,20.57,21.08,21.54,21.54,21.54,21.82,20.0,16.88,17.65,17.14
용산구 2023-12-11(월),16.36,20.62,20.62,19.35,18.46,17.78,19.29,20.0,18.75,19.35,20.0,20.0,18.95,19.5,19.5,21.08,20.53,20.53,21.67,21.82,19.29,17.42,15.88,16.55
용산구 2023-12-12(화),16.55,20.62,20.62,19.35,18.46,18.46,18.62,18.62,20.0,19.35,18.75,18.86,20.0,21.08,20.53,21.67,22.11,21.54,22.11,21.82,18.62,20.62,15.79,18.0
용산구 2023-12-13(수),17.42,20.0,22.5,19.35,19.2,18.46,19.29,19.29,19.35,17.42,18.18,18.86,20.0,20.53,21.08,21.67,20.53,21.54,21.54,20.57,18.62,17.14,15.88,17.42
용산구 2023-12-14(목),16.88,21.82,22.5,19.35,18.46,18.46,17.14,18.62,17.42,18.75,18.18,18.86,19.46,20.53,20.0,21.08,20.0,20.49,20.49,20.0,19.29,17.14,16.55,16.55
은평구 2023-12-01(금),16.67,20.0,20.93,20.49,20.0,18.75,18.75,18.75,17.42,18.0,16.0,17.42,16.88,18.75,18.0,18.46,17.78,19.29,17.78,19.2,18.0,17.78,18.62,19.35
은평구 2023-12-02(토),15.79,20.0,21.08,21.08,19.41,20.0,19.41,17.65,18.18,18.75,18.18,17.65,17.65,17.42,19.29,18.62,18.0,18.0,19.35,18.26,20.0,17.5,18.75,19.29
은평구 2023-12-03(일),17.14,18.95,20.57,20.57,21.18,20.0,18.75,20.0,18.75,18.75,18.75,19.35,18.75,18.0,20.0,20.0,19.35,18.0,18.62,19.09,16.67,20.0,19.35,20.0
은평구 2023-12-04(월),16.67,20.0,20.45,20.0,20.0,20.62,18.75,17.42,18.0,16.55,17.14,17.14,18.0,18.0,18.62,17.78,17.14,17.14,19.29,20.0,18.95,18.46,15.38,18.26
은평구 2023-12-05(화),16.67,20.0,20.45,20.0,18.86,20.0,18.75,17.42,17.42,18.0,16.55,16.55,17.42,18.0,18.62,17.78,16.55,19.29,20.0,17.5,15.79,17.42,17.14,18.46
은평구 2023-12-06(수),16.22,20.0,20.93,20.49,20.0,20.62,18.75,17.42,17.42,17.14,16.55,16.0,18.0,18.0,18.62,17.78,17.14,17.14,17.78,17.5,18.0,18.46,17.84,20.0
은평구 2023-12-07(목),16.67,20.49,20.93,20.49,20.0,20.62,18.18,18.75,17.42,16.55,16.0,16.0,16.88,18.0,18.62,17.78,19.29,18.62,17.78,18.26,18.0,19.29,19.35,19.2
은평구 2023-12-08(금),17.14,20.0,21.43,20.49,19.41,18.75,18.75,16.88,17.42,18.0,16.0,17.42,16.36,16.88,18.0,17.78,19.29,18.62,19.29,19.2,18.0,18.46,18.75,18.26
은평구 2023-12-09(토),16.5,19.02,21.08,21.08,21.18,19.41,18.86,17.65,18.18,18.18,18.18,17.14,18.86,18.75,18.62,19.29,18.0,18.75,19.35,19.2,18.95,19.09,17.14,18.26
은평구 2023-12-10(일),16.92,18.95,20.57,20.57,19.41,19.41,18.75,20.0,18.75,19.35,18.75,18.75,18.75,19.35,20.0,18.75,18.75,19.35,19.29,18.26,18.75,15.56,21.0,19.09
은평구 2023-12-11(월),15.43,19.53,20.45,20.0,19.41,18.75,18.75,17.42,18.0,16.55,17.14,16.55,18.0,18.0,18.62,18.46,17.78,17.78,18.46,17.5,18.0,16.8,18.75,18.0
은평구 2023-12-12(화),16.67,20.0,20.93,20.0,20.0,20.62,18.18,17.42,17.42,16.0,16.55,16.55,17.42,18.0,18.62,17.78,17.14,19.29,17.78,20.0,18.0,15.56,17.65,19.29
은평구 2023-12-13(수),16.67,20.0,20.93,20.49,20.0,18.18,19.35,17.42,17.42,18.0,16.55,16.0,17.42,18.0,18.62,17.78,17.14,17.14,17.14,19.2,19.09,16.88,16.88,20.0
은평구 2023-12-14(목),16.67,20.0,20.93,20.49,19.41,18.18,18.18,17.42,17.42,16.55,16.55,16.0,16.88,17.42,18.62,18.46,17.14,17.78,17.78,17.5,18.95,18.26,16.36,22.5
종로구 2023-12-01(금),16.22,19.5,19.41,19.41,17.14,16.55,18.0,17.42,18.18,17.65,18.33,17.37,17.56,19.02,19.5,20.53,19.5,20.49,20.0,20.53,18.0,16.55,17.78,18.46
종로구 2023-12-02(토),15.38,19.02,20.0,20.0,18.75,18.0,17.42,17.42,16.88,18.18,18.86,17.84,18.95,18.95,19.46,19.5,19.53,20.45,20.93,19.46,19.29,18.46,18.46,19.2
종로구 2023-12-03(일),15.79,19.09,20.57,20.0,20.0,20.0,18.0,18.0,17.42,18.18,18.86,19.46,18.95,19.46,19.46,20.53,20.49,21.0,20.0,19.35,20.77,17.5,18.46,17.5
종로구 2023-12-04(월),16.22,19.02,20.57,18.86,17.14,17.14,18.0,18.0,18.75,17.65,17.14,17.37,18.46,19.02,19.02,20.53,20.0,20.0,20.53,19.41,19.29,17.78,17.78,19.29
종로구 2023-12-05(화),16.67,19.5,21.18,19.41,17.14,17.14,18.0,18.0,18.75,17.65,18.33,16.92,17.56,19.02,19.5,20.53,20.0,21.0,21.54,18.86,19.29,18.62,18.46,19.2
종로구 2023-12-06(수),15.38,19.5,21.18,19.41,17.78,17.14,18.0,17.42,18.75,17.65,18.33,16.92,18.0,19.02,19.5,20.53,20.0,21.0,21.0,19.41,18.62,18.46,16.55,17.14
종로구 2023-12-07(목),16.22,19.5,19.41,19.41,17.14,18.62,18.0,17.42,18.75,17.65,18.33,17.37,18.0,19.5,19.5,20.53,19.5,20.49,20.49,20.0,19.29,18.62,17.78,18.46
종로구 2023-12-08(금),15.79,19.5,21.18,20.0,17.14,16.55,18.0,17.42,18.18,17.65,18.33,17.37,18.0,19.5,20.0,20.53,20.0,20.0,20.0,20.0,17.42,17.78,17.78,18.46
종로구 2023-12-09(토),15.79,18.57,19.41,20.0,19.35,18.0,17.42,17.42,16.88,18.18,17.14,17.37,18.46,18.95,18.95,19.5,20.45,20.0,20.45,19.46,18.0,16.55,16.8,17.78
종로구 2023-12-10(일),15.88,19.09,20.57,20.0,20.62,20.0,18.62,18.0,18.0,18.18,18.86,19.46,19.46,18.95,18.95,20.0,20.49,21.0,20.0,20.62,17.78,19.29,19.29,19.29
종로구 2023-12-11(월),16.22,19.5,20.57,18.86,17.14,16.55,17.42,16.88,18.18,17.65,18.33,17.37,18.0,18.57,18.57,20.0,19.5,20.0,20.53,19.41,18.46,17.78,18.62,18.46
종로구 2023-12-12(화),16.67,19.5,19.41,19.41,17.78,17.14,18.0,17.42,18.75,17.65,18.33,17.37,18.46,19.5,20.0,20.53,21.54,20.49,21.0,20.57,19.29,17.14,17.78,19.2
종로구 2023-12-13(수),16.5,19.5,21.18,19.41,17.14,17.14,18.0,17.42,18.18,17.65,18.33,17.37,18.46,19.5,20.0,20.53,21.0,21.0,21.0,20.57,18.62,17.78,18.62,17.78
종로구 2023-12-14(목),15.79,19.5,19.41,19.41,17.14,16.55,17.42,16.88,18.18,17.65,18.33,16.92,18.0,19.02,19.5,20.0,19.02,20.0,20.0,20.0,17.14,18.46,16.15,17.5
중구 2023-12-01(금),16.92,19.02,21.29,20.69,19.2,18.46,19.29,18.0,19.35,20.0,18.86,18.95,19.5,20.49,21.0,22.7,22.11,21.0,21.0,21.67,21.29,19.29,17.14,17.14
중구 2023-12-02(토),15.65,18.14,21.82,21.82,20.62,20.0,18.62,18.62,18.0,19.35,20.0,18.86,20.0,20.57,20.0,21.08,21.0,21.0,21.54,21.18,21.29,19.29,19.29,16.8
중구 2023-12-03(일),15.6,18.57,21.18,20.62,19.35,18.62,18.62,19.29,20.69,19.35,20.0,19.41,21.18,20.57,21.67,21.67,22.11,21.08,21.67,21.29,20.69,18.62,18.62,20.0
중구 2023-12-04(월),16.1,19.02,21.82,20.69,19.2,20.0,19.29,18.62,19.35,20.0,18.86,19.46,20.0,20.49,21.43,21.54,21.54,21.54,21.08,21.82,20.0,18.62,18.0,18.0
중구 2023-12-05(화),16.92,19.02,22.5,20.69,19.2,20.0,19.29,18.62,19.35,18.75,18.86,19.46,19.5,20.49,20.49,22.11,22.5,21.0,22.11,22.94,20.0,18.0,18.0,16.88
중구 2023-12-06(수),15.79,19.5,21.29,20.69,19.2,18.46,19.29,18.62,19.35,18.18,18.86,18.95,19.5,20.49,20.49,22.11,23.08,21.54,22.11,21.18,20.0,16.88,16.88,17.42
중구 2023-12-07(목),16.5,19.02,20.62,20.69,19.2,18.46,17.78,19.29,19.35,18.18,18.33,18.95,20.0,21.0,21.0,22.11,22.5,21.95,21.54,22.29,20.0,20.0,16.88,17.42
중구 2023-12-08(금),16.92,17.56,20.62,20.69,19.2,17.78,19.29,18.0,19.35,20.0,18.33,18.95,19.5,21.0,21.0,22.7,21.54,21.0,21.0,21.08,21.29,19.35,17.78,18.62
중구 2023-12-09(토),16.1,18.57,20.62,21.82,19.35,18.62,19.29,18.62,18.62,19.35,19.41,20.57,20.0,20.0,21.08,21.08,21.95,21.43,21.95,21.67,22.5,18.46,16.88,19.2
중구 2023-12-10(일),16.1,19.09,21.82,20.0,19.35,18.62,19.29,18.62,20.69,19.35,20.62,21.18,20.57,20.57,21.08,22.7,21.54,22.11,21.67,21.29,20.0,18.62,17.42,18.62
중구 2023-12-11(월),15.0,19.02,21.29,20.69,19.2,18.46,18.62,18.0,18.75,18.18,18.86,19.46,20.0,20.0,19.53,21.0,21.0,21.54,21.08,21.18,19.29,18.62,17.42,17.42
중구 2023-12-12(화),15.38,19.5,21.18,20.69,19.2,17.78,19.29,19.29,19.35,18.18,18.86,19.46,20.0,21.0,21.0,22.11,22.5,22.5,22.11,21.18,20.69,20.0,17.42,19.35
중구 2023-12-13(수),15.71,19.02,21.29,21.43,19.2,18.46,19.29,18.62,19.35,18.18,20.0,18.95,20.0,21.0,21.54,22.11,22.5,22.5,21.54,22.29,20.0,20.69,18.0,17.42
중구 2023-12-14(목),16.0,19.5,20.0,20.69,19.2,18.46,19.29,18.62,19.35,18.75,18.86,19.46,20.0,20.49,20.49,21.54,20.49,20.0,20.49,21.08,19.35,17.14,17.78,18.62
중랑구 2023-12-01(금),15.0,19.02,20.0,19.5,18.75,16.88,17.42,17.42,16.88,16.0,15.48,16.88,16.36,16.88,16.0,17.78,17.14,17.14,17.14,16.8,17.14,16.36,18.26,19.09
중랑구 2023-12-02(토),15.38,18.0,18.33,18.86,18.75,18.18,17.65,17.65,18.18,16.88,18.18,17.65,16.36,16.0,17.78,17.14,16.55,18.62,18.62,18.26,15.79,16.8,15.56,18.26
중랑구 2023-12-03(일),16.22,18.95,18.86,18.86,20.0,20.0,19.35,18.18,16.88,17.42,17.42,17.42,18.0,18.62,19.29,20.0,18.0,18.0,19.29,18.26,18.0,19.09,20.0,18.62
중랑구 2023-12-04(월),15.38,18.57,19.53,19.02,18.18,16.88,17.42,16.88,17.42,16.55,16.0,16.88,16.88,16.0,16.55,17.78,17.14,17.14,17.14,17.5,15.65,16.8,16.36,20.0
중랑구 2023-12-05(화),15.38,19.02,20.0,19.02,18.18,17.42,16.88,18.0,17.42,16.0,16.55,16.88,16.88,17.42,17.14,17.78,16.55,16.55,17.78,16.8,18.95,17.78,16.88,17.5
중랑구 2023-12-06(수),15.38,18.57,20.0,19.02,18.18,18.75,17.42,17.42,16.88,16.55,16.55,16.0,16.88,16.0,16.55,18.46,17.14,17.14,17.78,17.5,18.0,18.26,17.42,19.29
중랑구 2023-12-07(목),15.0,19.02,20.0,19.5,18.18,18.75,17.42,17.42,16.88,16.0,16.0,15.0,16.88,18.0,16.55,17.78,16.55,16.55,17.14,17.5,17.14,17.5,16.55,17.78
중랑구 2023-12-08(금),15.38,19.02,20.49,19.5,18.75,19.35,17.42,16.88,16.88,15.48,15.48,16.88,16.88,16.88,16.55,17.78,17.14,18.62,18.62,18.46,18.0,17.78,15.56,17.5
중랑구 2023-12-09(토),15.38,19.02,18.86,18.86,18.18,18.18,17.65,17.65,17.65,18.18,17.65,17.65,17.65,18.0,17.14,17.14,17.42,17.42,18.0,17.5,17.65,20.0,17.5,17.14
중랑구 2023-12-10(일),16.22,20.0,19.41,20.57,20.62,18.18,18.75,18.86,16.88,17.42,18.75,18.75,18.18,18.0,18.0,20.0,19.35,20.0,19.29,18.26,17.65,16.55,17.42,20.0
중랑구 2023-12-11(월),16.5,18.57,20.0,19.02,18.18,17.42,18.0,17.42,16.0,16.55,16.55,16.0,15.48,16.0,17.14,16.15,17.78,17.78,17.78,18.26,15.79,19.09,17.42,19.2
중랑구 2023-12-12(화),15.0,19.02,20.0,19.02,18.18,19.35,16.88,17.42,17.42,16.0,16.0,16.88,15.48,16.0,17.14,17.78,17.14,17.14,17.78,16.8,17.14,17.78,16.67,19.2
중랑구 2023-12-13(수),15.38,18.57,20.0,19.02,18.18,18.75,17.42,17.42,17.42,16.55,16.55,16.0,17.42,16.0,17.14,18.46,17.14,17.14,17.78,17.5,18.0,19.29,17.42,17.78
중랑구 2023-12-14(목),15.79,19.02,20.49,19.02,18.18,16.88,16.88,17.42,17.42,16.0,16.0,15.48,16.88,16.0,17.14,16.15,17.14,17.78,17.78,17.5,17.14,17.78,16.36,17.14
